index,country,year,sex,age,suicides_no,population,suicides_per_100k_pop,country_year,hdi_for_year,gdp_for_year,gdp_per_capita,generation,continent,average_gdp,average_gdp_per_capita,average_suicides_per_100k_pop
2065,Austria,2009,male,55-74 years,279,823727,33.87,Austria2009,,400172297861,50356,Silent,Europe,262661848329.48,33920.0,23.91
2066,Austria,2009,male,35-54 years,332,1297322,25.59,Austria2009,,400172297861,50356,Boomers,Europe,262661848329.48,33920.0,23.91
2067,Austria,2009,male,25-34 years,99,542799,18.24,Austria2009,,400172297861,50356,Generation X,Europe,262661848329.48,33920.0,23.91
2068,Austria,2009,female,75+ years,68,430726,15.79,Austria2009,,400172297861,50356,Silent,Europe,262661848329.48,33920.0,23.91
2069,Austria,2009,male,15-24 years,72,519901,13.85,Austria2009,,400172297861,50356,Millenials,Europe,262661848329.48,33920.0,23.91
2070,Austria,2009,female,55-74 years,103,908213,11.34,Austria2009,,400172297861,50356,Silent,Europe,262661848329.48,33920.0,23.91
2071,Austria,2009,female,35-54 years,101,1289816,7.83,Austria2009,,400172297861,50356,Boomers,Europe,262661848329.48,33920.0,23.91
2072,Austria,2009,female,25-34 years,18,539304,3.34,Austria2009,,400172297861,50356,Generation X,Europe,262661848329.48,33920.0,23.91
2073,Austria,2009,female,15-24 years,11,501225,2.19,Austria2009,,400172297861,50356,Millenials,Europe,262661848329.48,33920.0,23.91
2074,Austria,2009,female,5-14 years,5,418410,1.2,Austria2009,,400172297861,50356,Generation Z,Europe,262661848329.48,33920.0,23.91
2075,Austria,2009,male,5-14 years,3,439629,0.68,Austria2009,,400172297861,50356,Generation Z,Europe,262661848329.48,33920.0,23.91
2076,Austria,2010,male,75+ years,180,240431,74.87,Austria2010,0.879,391892746545,49181,Silent,Europe,262661848329.48,33920.0,23.91
2077,Austria,2010,male,55-74 years,287,838208,34.24,Austria2010,0.879,391892746545,49181,Silent,Europe,262661848329.48,33920.0,23.91
2078,Austria,2010,male,35-54 years,325,1296607,25.07,Austria2010,0.879,391892746545,49181,Generation X,Europe,262661848329.48,33920.0,23.91
2079,Austria,2010,male,15-24 years,91,518657,17.55,Austria2010,0.879,391892746545,49181,Millenials,Europe,262661848329.48,33920.0,23.91
2080,Austria,2010,male,25-34 years,85,542986,15.65,Austria2010,0.879,391892746545,49181,Generation X,Europe,262661848329.48,33920.0,23.91
2081,Austria,2010,female,75+ years,62,431151,14.38,Austria2010,0.879,391892746545,49181,Silent,Europe,262661848329.48,33920.0,23.91
2082,Austria,2010,female,55-74 years,90,923411,9.75,Austria2010,0.879,391892746545,49181,Silent,Europe,262661848329.48,33920.0,23.91
2083,Austria,2010,female,35-54 years,102,1291400,7.9,Austria2010,0.879,391892746545,49181,Generation X,Europe,262661848329.48,33920.0,23.91
2084,Austria,2010,female,25-34 years,25,539299,4.64,Austria2010,0.879,391892746545,49181,Generation X,Europe,262661848329.48,33920.0,23.91
2085,Austria,2010,female,15-24 years,14,499638,2.8,Austria2010,0.879,391892746545,49181,Millenials,Europe,262661848329.48,33920.0,23.91
2086,Austria,2010,male,5-14 years,2,433795,0.46,Austria2010,0.879,391892746545,49181,Generation Z,Europe,262661848329.48,33920.0,23.91
2087,Austria,2010,female,5-14 years,1,412838,0.24,Austria2010,0.879,391892746545,49181,Generation Z,Europe,262661848329.48,33920.0,23.91
2088,Austria,2011,male,75+ years,196,245207,79.93,Austria2011,0.8809999999999999,431120310089,53923,Silent,Europe,262661848329.48,33920.0,23.91
2089,Austria,2011,male,55-74 years,276,855700,32.25,Austria2011,0.8809999999999999,431120310089,53923,Boomers,Europe,262661848329.48,33920.0,23.91
2090,Austria,2011,male,35-54 years,336,1292255,26.0,Austria2011,0.8809999999999999,431120310089,53923,Generation X,Europe,262661848329.48,33920.0,23.91
2091,Austria,2011,male,25-34 years,97,546027,17.76,Austria2011,0.8809999999999999,431120310089,53923,Millenials,Europe,262661848329.48,33920.0,23.91
2092,Austria,2011,female,75+ years,58,431128,13.45,Austria2011,0.8809999999999999,431120310089,53923,Silent,Europe,262661848329.48,33920.0,23.91
2093,Austria,2011,male,15-24 years,67,518095,12.93,Austria2011,0.8809999999999999,431120310089,53923,Millenials,Europe,262661848329.48,33920.0,23.91
2094,Austria,2011,female,55-74 years,113,942311,11.99,Austria2011,0.8809999999999999,431120310089,53923,Boomers,Europe,262661848329.48,33920.0,23.91
2095,Austria,2011,female,35-54 years,95,1288452,7.37,Austria2011,0.8809999999999999,431120310089,53923,Generation X,Europe,262661848329.48,33920.0,23.91
2096,Austria,2011,female,15-24 years,23,498172,4.62,Austria2011,0.8809999999999999,431120310089,53923,Millenials,Europe,262661848329.48,33920.0,23.91
2097,Austria,2011,female,25-34 years,23,542031,4.24,Austria2011,0.8809999999999999,431120310089,53923,Millenials,Europe,262661848329.48,33920.0,23.91
2098,Austria,2011,male,5-14 years,3,428198,0.7,Austria2011,0.8809999999999999,431120310089,53923,Generation Z,Europe,262661848329.48,33920.0,23.91
2099,Austria,2011,female,5-14 years,1,407570,0.25,Austria2011,0.8809999999999999,431120310089,53923,Generation Z,Europe,262661848329.48,33920.0,23.91
2100,Austria,2012,male,75+ years,189,250032,75.59,Austria2012,0.884,409425234155,50979,Silent,Europe,262661848329.48,33920.0,23.91
2101,Austria,2012,male,55-74 years,298,874391,34.08,Austria2012,0.884,409425234155,50979,Boomers,Europe,262661848329.48,33920.0,23.91
2102,Austria,2012,male,35-54 years,332,1286522,25.81,Austria2012,0.884,409425234155,50979,Generation X,Europe,262661848329.48,33920.0,23.91
2103,Austria,2012,male,25-34 years,99,553047,17.9,Austria2012,0.884,409425234155,50979,Millenials,Europe,262661848329.48,33920.0,23.91
2104,Austria,2012,female,75+ years,76,430436,17.66,Austria2012,0.884,409425234155,50979,Silent,Europe,262661848329.48,33920.0,23.91
2105,Austria,2012,male,15-24 years,66,519503,12.7,Austria2012,0.884,409425234155,50979,Millenials,Europe,262661848329.48,33920.0,23.91
2106,Austria,2012,female,55-74 years,99,962372,10.29,Austria2012,0.884,409425234155,50979,Boomers,Europe,262661848329.48,33920.0,23.91
2107,Austria,2012,female,35-54 years,87,1283769,6.78,Austria2012,0.884,409425234155,50979,Generation X,Europe,262661848329.48,33920.0,23.91
2108,Austria,2012,female,25-34 years,20,547787,3.65,Austria2012,0.884,409425234155,50979,Millenials,Europe,262661848329.48,33920.0,23.91
2109,Austria,2012,female,15-24 years,6,497838,1.21,Austria2012,0.884,409425234155,50979,Millenials,Europe,262661848329.48,33920.0,23.91
2110,Austria,2012,male,5-14 years,3,422849,0.71,Austria2012,0.884,409425234155,50979,Generation Z,Europe,262661848329.48,33920.0,23.91
2111,Austria,2012,female,5-14 years,1,402730,0.25,Austria2012,0.884,409425234155,50979,Generation Z,Europe,262661848329.48,33920.0,23.91
2112,Austria,2013,male,75+ years,221,255540,86.48,Austria2013,0.884,430068712972,53229,Silent,Europe,262661848329.48,33920.0,23.91
2113,Austria,2013,male,55-74 years,299,893602,33.46,Austria2013,0.884,430068712972,53229,Boomers,Europe,262661848329.48,33920.0,23.91
2114,Austria,2013,male,35-54 years,317,1282009,24.73,Austria2013,0.884,430068712972,53229,Generation X,Europe,262661848329.48,33920.0,23.91
2115,Austria,2013,female,75+ years,64,431074,14.85,Austria2013,0.884,430068712972,53229,Silent,Europe,262661848329.48,33920.0,23.91
2116,Austria,2013,male,25-34 years,75,563630,13.31,Austria2013,0.884,430068712972,53229,Millenials,Europe,262661848329.48,33920.0,23.91
2117,Austria,2013,female,55-74 years,118,981829,12.02,Austria2013,0.884,430068712972,53229,Boomers,Europe,262661848329.48,33920.0,23.91
2118,Austria,2013,male,15-24 years,54,518852,10.41,Austria2013,0.884,430068712972,53229,Millenials,Europe,262661848329.48,33920.0,23.91
2119,Austria,2013,female,35-54 years,94,1279480,7.35,Austria2013,0.884,430068712972,53229,Generation X,Europe,262661848329.48,33920.0,23.91
2120,Austria,2013,female,25-34 years,25,556475,4.49,Austria2013,0.884,430068712972,53229,Millenials,Europe,262661848329.48,33920.0,23.91
2121,Austria,2013,female,15-24 years,20,496526,4.03,Austria2013,0.884,430068712972,53229,Millenials,Europe,262661848329.48,33920.0,23.91
2122,Austria,2013,female,5-14 years,3,400256,0.75,Austria2013,0.884,430068712972,53229,Generation Z,Europe,262661848329.48,33920.0,23.91
2123,Austria,2013,male,5-14 years,1,420342,0.24,Austria2013,0.884,430068712972,53229,Generation Z,Europe,262661848329.48,33920.0,23.91
2124,Austria,2014,male,75+ years,206,269625,76.4,Austria2014,0.885,441885415806,54278,Silent,Europe,262661848329.48,33920.0,23.91
2125,Austria,2014,male,55-74 years,282,906857,31.1,Austria2014,0.885,441885415806,54278,Boomers,Europe,262661848329.48,33920.0,23.91
2126,Austria,2014,male,35-54 years,321,1280204,25.07,Austria2014,0.885,441885415806,54278,Generation X,Europe,262661848329.48,33920.0,23.91
2127,Austria,2014,female,75+ years,77,442472,17.4,Austria2014,0.885,441885415806,54278,Silent,Europe,262661848329.48,33920.0,23.91
2128,Austria,2014,male,25-34 years,100,576126,17.36,Austria2014,0.885,441885415806,54278,Millenials,Europe,262661848329.48,33920.0,23.91
2129,Austria,2014,male,15-24 years,79,516580,15.29,Austria2014,0.885,441885415806,54278,Millenials,Europe,262661848329.48,33920.0,23.91
2130,Austria,2014,female,55-74 years,108,993973,10.87,Austria2014,0.885,441885415806,54278,Boomers,Europe,262661848329.48,33920.0,23.91
2131,Austria,2014,female,35-54 years,93,1276047,7.29,Austria2014,0.885,441885415806,54278,Generation X,Europe,262661848329.48,33920.0,23.91
2132,Austria,2014,female,25-34 years,29,566622,5.12,Austria2014,0.885,441885415806,54278,Millenials,Europe,262661848329.48,33920.0,23.91
2133,Austria,2014,female,15-24 years,17,493605,3.44,Austria2014,0.885,441885415806,54278,Millenials,Europe,262661848329.48,33920.0,23.91
2134,Austria,2014,male,5-14 years,2,419646,0.48,Austria2014,0.885,441885415806,54278,Generation Z,Europe,262661848329.48,33920.0,23.91
2135,Austria,2014,female,5-14 years,0,399408,0.0,Austria2014,0.885,441885415806,54278,Generation Z,Europe,262661848329.48,33920.0,23.91
2136,Austria,2015,male,75+ years,214,290329,73.71,Austria2015,,382065930308,46484,Silent,Europe,262661848329.48,33920.0,23.91
2137,Austria,2015,male,55-74 years,294,915115,32.13,Austria2015,,382065930308,46484,Boomers,Europe,262661848329.48,33920.0,23.91
2138,Austria,2015,male,35-54 years,313,1279822,24.46,Austria2015,,382065930308,46484,Generation X,Europe,262661848329.48,33920.0,23.91
2139,Austria,2015,female,75+ years,70,461676,15.16,Austria2015,,382065930308,46484,Silent,Europe,262661848329.48,33920.0,23.91
2140,Austria,2015,male,25-34 years,78,590968,13.2,Austria2015,,382065930308,46484,Millenials,Europe,262661848329.48,33920.0,23.91
2141,Austria,2015,male,15-24 years,61,519646,11.74,Austria2015,,382065930308,46484,Millenials,Europe,262661848329.48,33920.0,23.91
2142,Austria,2015,female,55-74 years,100,998854,10.01,Austria2015,,382065930308,46484,Boomers,Europe,262661848329.48,33920.0,23.91
2143,Austria,2015,female,35-54 years,79,1273034,6.21,Austria2015,,382065930308,46484,Generation X,Europe,262661848329.48,33920.0,23.91
2144,Austria,2015,female,15-24 years,19,490742,3.87,Austria2015,,382065930308,46484,Millenials,Europe,262661848329.48,33920.0,23.91
2145,Austria,2015,female,25-34 years,21,576661,3.64,Austria2015,,382065930308,46484,Millenials,Europe,262661848329.48,33920.0,23.91
2146,Austria,2015,female,5-14 years,1,400831,0.25,Austria2015,,382065930308,46484,Generation Z,Europe,262661848329.48,33920.0,23.91
2147,Austria,2015,male,5-14 years,1,421708,0.24,Austria2015,,382065930308,46484,Generation Z,Europe,262661848329.48,33920.0,23.91
2148,Azerbaijan,1990,male,35-54 years,41,587300,6.98,Azerbaijan1990,,8858006036,1439,Silent,Asia,7210687311.81,1005.12,1.86
2149,Azerbaijan,1990,male,55-74 years,11,306200,3.59,Azerbaijan1990,,8858006036,1439,G.I. Generation,Asia,7210687311.81,1005.12,1.86
2150,Azerbaijan,1990,male,25-34 years,19,613200,3.1,Azerbaijan1990,,8858006036,1439,Boomers,Asia,7210687311.81,1005.12,1.86
2151,Azerbaijan,1990,male,15-24 years,16,682700,2.34,Azerbaijan1990,,8858006036,1439,Generation X,Asia,7210687311.81,1005.12,1.86
2152,Azerbaijan,1990,male,75+ years,1,42900,2.33,Azerbaijan1990,,8858006036,1439,G.I. Generation,Asia,7210687311.81,1005.12,1.86
2153,Azerbaijan,1990,female,75+ years,2,99200,2.02,Azerbaijan1990,,8858006036,1439,G.I. Generation,Asia,7210687311.81,1005.12,1.86
2154,Azerbaijan,1990,female,55-74 years,6,389200,1.54,Azerbaijan1990,,8858006036,1439,G.I. Generation,Asia,7210687311.81,1005.12,1.86
2155,Azerbaijan,1990,female,25-34 years,7,677800,1.03,Azerbaijan1990,,8858006036,1439,Boomers,Asia,7210687311.81,1005.12,1.86
2156,Azerbaijan,1990,female,35-54 years,6,637700,0.94,Azerbaijan1990,,8858006036,1439,Silent,Asia,7210687311.81,1005.12,1.86
2157,Azerbaijan,1990,female,15-24 years,4,656800,0.61,Azerbaijan1990,,8858006036,1439,Generation X,Asia,7210687311.81,1005.12,1.86
2158,Azerbaijan,1990,male,5-14 years,1,750400,0.13,Azerbaijan1990,,8858006036,1439,Generation X,Asia,7210687311.81,1005.12,1.86
2159,Azerbaijan,1990,female,5-14 years,0,713400,0.0,Azerbaijan1990,,8858006036,1439,Generation X,Asia,7210687311.81,1005.12,1.86
2160,Azerbaijan,1991,male,75+ years,3,42200,7.11,Azerbaijan1991,,8792365811,1398,G.I. Generation,Asia,7210687311.81,1005.12,1.86
2161,Azerbaijan,1991,male,55-74 years,22,323700,6.8,Azerbaijan1991,,8792365811,1398,Silent,Asia,7210687311.81,1005.12,1.86
2162,Azerbaijan,1991,male,25-34 years,29,627800,4.62,Azerbaijan1991,,8792365811,1398,Boomers,Asia,7210687311.81,1005.12,1.86
2163,Azerbaijan,1991,male,35-54 years,26,597700,4.35,Azerbaijan1991,,8792365811,1398,Boomers,Asia,7210687311.81,1005.12,1.86
2164,Azerbaijan,1991,male,15-24 years,22,687100,3.2,Azerbaijan1991,,8792365811,1398,Generation X,Asia,7210687311.81,1005.12,1.86
2165,Azerbaijan,1991,female,35-54 years,11,650100,1.69,Azerbaijan1991,,8792365811,1398,Boomers,Asia,7210687311.81,1005.12,1.86
2166,Azerbaijan,1991,female,55-74 years,5,406400,1.23,Azerbaijan1991,,8792365811,1398,Silent,Asia,7210687311.81,1005.12,1.86
2167,Azerbaijan,1991,female,15-24 years,8,653100,1.22,Azerbaijan1991,,8792365811,1398,Generation X,Asia,7210687311.81,1005.12,1.86
2168,Azerbaijan,1991,female,75+ years,1,99300,1.01,Azerbaijan1991,,8792365811,1398,G.I. Generation,Asia,7210687311.81,1005.12,1.86
2169,Azerbaijan,1991,female,25-34 years,6,697500,0.86,Azerbaijan1991,,8792365811,1398,Boomers,Asia,7210687311.81,1005.12,1.86
2170,Azerbaijan,1991,female,5-14 years,1,734600,0.14,Azerbaijan1991,,8792365811,1398,Millenials,Asia,7210687311.81,1005.12,1.86
2171,Azerbaijan,1991,male,5-14 years,0,771100,0.0,Azerbaijan1991,,8792365811,1398,Millenials,Asia,7210687311.81,1005.12,1.86
2172,Azerbaijan,1992,male,35-54 years,39,610500,6.39,Azerbaijan1992,,4991350458,784,Boomers,Asia,7210687311.81,1005.12,1.86
2173,Azerbaijan,1992,male,55-74 years,18,340500,5.29,Azerbaijan1992,,4991350458,784,Silent,Asia,7210687311.81,1005.12,1.86
2174,Azerbaijan,1992,female,75+ years,5,97200,5.14,Azerbaijan1992,,4991350458,784,G.I. Generation,Asia,7210687311.81,1005.12,1.86
2175,Azerbaijan,1992,male,75+ years,2,40300,4.96,Azerbaijan1992,,4991350458,784,G.I. Generation,Asia,7210687311.81,1005.12,1.86
2176,Azerbaijan,1992,male,25-34 years,24,634300,3.78,Azerbaijan1992,,4991350458,784,Boomers,Asia,7210687311.81,1005.12,1.86
2177,Azerbaijan,1992,male,15-24 years,23,683300,3.37,Azerbaijan1992,,4991350458,784,Generation X,Asia,7210687311.81,1005.12,1.86
2178,Azerbaijan,1992,female,55-74 years,11,424500,2.59,Azerbaijan1992,,4991350458,784,Silent,Asia,7210687311.81,1005.12,1.86
2179,Azerbaijan,1992,female,25-34 years,10,702900,1.42,Azerbaijan1992,,4991350458,784,Boomers,Asia,7210687311.81,1005.12,1.86
2180,Azerbaijan,1992,female,15-24 years,8,643000,1.24,Azerbaijan1992,,4991350458,784,Generation X,Asia,7210687311.81,1005.12,1.86
2181,Azerbaijan,1992,female,35-54 years,4,662800,0.6,Azerbaijan1992,,4991350458,784,Boomers,Asia,7210687311.81,1005.12,1.86
2182,Azerbaijan,1992,female,5-14 years,0,746700,0.0,Azerbaijan1992,,4991350458,784,Millenials,Asia,7210687311.81,1005.12,1.86
2183,Azerbaijan,1992,male,5-14 years,0,784400,0.0,Azerbaijan1992,,4991350458,784,Millenials,Asia,7210687311.81,1005.12,1.86
2184,Azerbaijan,1993,male,75+ years,3,38900,7.71,Azerbaijan1993,,3973027397,617,G.I. Generation,Asia,7210687311.81,1005.12,1.86
2185,Azerbaijan,1993,male,55-74 years,17,356800,4.76,Azerbaijan1993,,3973027397,617,Silent,Asia,7210687311.81,1005.12,1.86
2186,Azerbaijan,1993,female,75+ years,4,96100,4.16,Azerbaijan1993,,3973027397,617,G.I. Generation,Asia,7210687311.81,1005.12,1.86
2187,Azerbaijan,1993,male,15-24 years,22,677400,3.25,Azerbaijan1993,,3973027397,617,Generation X,Asia,7210687311.81,1005.12,1.86
2188,Azerbaijan,1993,male,35-54 years,20,628400,3.18,Azerbaijan1993,,3973027397,617,Boomers,Asia,7210687311.81,1005.12,1.86
2189,Azerbaijan,1993,male,25-34 years,20,636000,3.14,Azerbaijan1993,,3973027397,617,Boomers,Asia,7210687311.81,1005.12,1.86
2190,Azerbaijan,1993,female,35-54 years,10,681600,1.47,Azerbaijan1993,,3973027397,617,Boomers,Asia,7210687311.81,1005.12,1.86
2191,Azerbaijan,1993,female,55-74 years,6,443000,1.35,Azerbaijan1993,,3973027397,617,Silent,Asia,7210687311.81,1005.12,1.86
2192,Azerbaijan,1993,female,25-34 years,9,697000,1.29,Azerbaijan1993,,3973027397,617,Boomers,Asia,7210687311.81,1005.12,1.86
2193,Azerbaijan,1993,female,15-24 years,6,630200,0.95,Azerbaijan1993,,3973027397,617,Generation X,Asia,7210687311.81,1005.12,1.86
2194,Azerbaijan,1993,female,5-14 years,1,759300,0.13,Azerbaijan1993,,3973027397,617,Millenials,Asia,7210687311.81,1005.12,1.86
2195,Azerbaijan,1993,male,5-14 years,1,797900,0.13,Azerbaijan1993,,3973027397,617,Millenials,Asia,7210687311.81,1005.12,1.86
2196,Azerbaijan,1994,male,55-74 years,10,369000,2.71,Azerbaijan1994,,3313739674,508,Silent,Asia,7210687311.81,1005.12,1.86
2197,Azerbaijan,1994,male,75+ years,1,37400,2.67,Azerbaijan1994,,3313739674,508,G.I. Generation,Asia,7210687311.81,1005.12,1.86
2198,Azerbaijan,1994,male,35-54 years,11,651400,1.69,Azerbaijan1994,,3313739674,508,Boomers,Asia,7210687311.81,1005.12,1.86
2199,Azerbaijan,1994,female,55-74 years,5,456200,1.1,Azerbaijan1994,,3313739674,508,Silent,Asia,7210687311.81,1005.12,1.86
2200,Azerbaijan,1994,female,75+ years,1,95800,1.04,Azerbaijan1994,,3313739674,508,G.I. Generation,Asia,7210687311.81,1005.12,1.86
